StartTime,EndTime,AreaID,UnitName,quantity_B19,hourly_time,total_green_energy,Load
2022-06-29 15:00:00+00:00,,,,0,,0,1719.0
2022-06-29 16:00:00+00:00,,,,0,,0,1795.0
2022-06-29 17:00:00+00:00,,,,0,,0,1729.0
2022-06-29 18:00:00+00:00,,,,0,,0,1665.0
2022-06-29 19:00:00+00:00,,,,0,,0,1600.0
2022-06-29 20:00:00+00:00,,,,0,,0,1545.0
2022-06-29 21:00:00+00:00,,,,0,,0,1519.0
2022-06-29 22:00:00+00:00,,,,0,,0,1333.0
2022-06-29 23:00:00+00:00,,,,0,,0,1204.0
2022-06-30 00:00:00+00:00,,,,0,,0,1120.0
2022-06-30 01:00:00+00:00,,,,0,,0,1098.0
2022-06-30 02:00:00+00:00,,,,0,,0,1076.0
2022-06-30 03:00:00+00:00,,,,0,,0,1040.0
2022-06-30 04:00:00+00:00,,,,0,,0,1045.0
2022-06-30 05:00:00+00:00,,,,0,,0,1151.0
2022-06-30 06:00:00+00:00,,,,0,,0,1311.0
2022-06-30 07:00:00+00:00,,,,0,,0,1486.0
2022-06-30 08:00:00+00:00,,,,0,,0,1576.0
2022-06-30 09:00:00+00:00,,,,0,,0,1614.0
2022-06-30 10:00:00+00:00,,,,0,,0,1563.0
2022-06-30 11:00:00+00:00,,,,0,,0,1528.0
2022-06-30 12:00:00+00:00,,,,0,,0,1433.0
2022-06-30 13:00:00+00:00,,,,0,,0,1354.0
2022-06-30 14:00:00+00:00,,,,0,,0,1363.0
2022-06-30 15:00:00+00:00,,,,0,,0,1434.0
2022-06-30 16:00:00+00:00,,,,0,,0,1545.0
2022-06-30 17:00:00+00:00,,,,0,,0,1555.0
2022-06-30 18:00:00+00:00,,,,0,,0,1525.0
2022-06-30 19:00:00+00:00,,,,0,,0,1496.0
2022-06-30 20:00:00+00:00,,,,0,,0,1440.0
2022-06-30 21:00:00+00:00,,,,0,,0,1446.0
2022-06-30 22:00:00+00:00,,,,0,,0,1296.0
2022-06-30 23:00:00+00:00,,,,0,,0,1176.0
2022-07-01 00:00:00+00:00,,,,0,,0,1114.0
2022-07-01 01:00:00+00:00,,,,0,,0,1082.0
2022-07-01 02:00:00+00:00,,,,0,,0,1033.0
2022-07-01 03:00:00+00:00,,,,0,,0,982.0
2022-07-01 04:00:00+00:00,,,,0,,0,990.0
2022-07-01 05:00:00+00:00,,,,0,,0,1042.0
2022-07-01 06:00:00+00:00,,,,0,,0,1173.0
2022-07-01 07:00:00+00:00,,,,0,,0,1328.0
2022-07-01 08:00:00+00:00,,,,0,,0,1471.0
2022-07-01 09:00:00+00:00,,,,0,,0,1562.0
2022-07-01 10:00:00+00:00,,,,0,,0,1594.0
2022-07-01 11:00:00+00:00,,,,0,,0,1615.0
2022-07-01 12:00:00+00:00,,,,0,,0,1572.0
2022-07-01 13:00:00+00:00,,,,0,,0,1482.0
2022-07-01 14:00:00+00:00,,,,0,,0,1476.0
2022-07-01 15:00:00+00:00,,,,0,,0,1546.0
2022-07-01 16:00:00+00:00,,,,0,,0,1643.0
2022-07-01 17:00:00+00:00,,,,0,,0,1648.0
2022-07-01 18:00:00+00:00,,,,0,,0,1634.0
2022-07-01 19:00:00+00:00,,,,0,,0,1588.0
2022-07-01 20:00:00+00:00,,,,0,,0,1510.0
2022-07-01 21:00:00+00:00,,,,0,,0,1467.0
2022-07-01 22:00:00+00:00,,,,0,,0,1281.0
2022-07-01 23:00:00+00:00,,,,0,,0,1173.0
2022-07-02 00:00:00+00:00,,,,0,,0,1124.0
2022-07-02 01:00:00+00:00,,,,0,,0,1115.0
2022-07-02 02:00:00+00:00,,,,0,,0,1080.0
2022-07-02 03:00:00+00:00,,,,0,,0,1067.0
2022-07-02 04:00:00+00:00,,,,0,,0,1143.0
2022-07-02 05:00:00+00:00,,,,0,,0,1388.0
2022-07-02 06:00:00+00:00,,,,0,,0,1745.0
2022-07-02 07:00:00+00:00,,,,0,,0,1938.0
2022-07-02 08:00:00+00:00,,,,0,,0,1990.0
2022-07-02 09:00:00+00:00,,,,0,,0,2015.0
2022-07-02 10:00:00+00:00,,,,0,,0,2001.0
2022-07-02 11:00:00+00:00,,,,0,,0,1987.0
2022-07-02 12:00:00+00:00,,,,0,,0,1912.0
2022-07-02 13:00:00+00:00,,,,0,,0,1893.0
2022-07-02 14:00:00+00:00,,,,0,,0,1903.0
2022-07-02 15:00:00+00:00,,,,0,,0,2040.0
2022-07-02 16:00:00+00:00,,,,0,,0,2092.0
2022-07-02 17:00:00+00:00,,,,0,,0,1954.0
2022-07-02 18:00:00+00:00,,,,0,,0,1844.0
2022-07-02 19:00:00+00:00,,,,0,,0,1799.0
2022-07-02 20:00:00+00:00,,,,0,,0,1715.0
2022-07-02 21:00:00+00:00,,,,0,,0,1612.0
2022-07-02 22:00:00+00:00,,,,0,,0,1400.0
2022-07-02 23:00:00+00:00,,,,0,,0,1258.0
2022-07-03 00:00:00+00:00,,,,0,,0,1192.0
2022-07-03 01:00:00+00:00,,,,0,,0,1185.0
2022-07-03 02:00:00+00:00,,,,0,,0,1156.0
2022-07-03 03:00:00+00:00,,,,0,,0,1123.0
2022-07-03 04:00:00+00:00,,,,0,,0,1198.0
2022-07-03 05:00:00+00:00,,,,0,,0,1449.0
2022-07-03 06:00:00+00:00,,,,0,,0,1774.0
2022-07-03 07:00:00+00:00,,,,0,,0,1916.0
2022-07-03 08:00:00+00:00,,,,0,,0,1922.0
2022-07-03 09:00:00+00:00,,,,0,,0,1878.0
2022-07-03 10:00:00+00:00,,,,0,,0,1878.0
2022-07-03 11:00:00+00:00,,,,0,,0,1860.0
2022-07-03 12:00:00+00:00,,,,0,,0,1753.0
2022-07-03 13:00:00+00:00,,,,0,,0,1747.0
2022-07-03 14:00:00+00:00,,,,0,,0,1755.0
2022-07-03 15:00:00+00:00,,,,0,,0,1896.0
2022-07-03 16:00:00+00:00,,,,0,,0,1946.0
2022-07-03 17:00:00+00:00,,,,0,,0,1844.0
2022-07-03 18:00:00+00:00,,,,0,,0,1790.0
2022-07-03 19:00:00+00:00,,,,0,,0,1752.0
2022-07-03 20:00:00+00:00,,,,0,,0,1669.0
2022-07-03 21:00:00+00:00,,,,0,,0,1540.0
2022-07-03 22:00:00+00:00,,,,0,,0,1336.0
2022-07-03 23:00:00+00:00,,,,0,,0,1187.0
2022-07-04 00:00:00+00:00,,,,0,,0,1128.0
2022-07-04 01:00:00+00:00,,,,0,,0,1125.0
2022-07-04 02:00:00+00:00,,,,0,,0,1122.0
2022-07-04 03:00:00+00:00,,,,0,,0,1117.0
2022-07-04 04:00:00+00:00,,,,0,,0,1182.0
2022-07-04 05:00:00+00:00,,,,0,,0,1416.0
2022-07-04 06:00:00+00:00,,,,0,,0,1752.0
2022-07-04 07:00:00+00:00,,,,0,,0,1869.0
2022-07-04 08:00:00+00:00,,,,0,,0,1882.0
2022-07-04 09:00:00+00:00,,,,0,,0,1883.0
2022-07-04 10:00:00+00:00,,,,0,,0,1918.0
2022-07-04 11:00:00+00:00,,,,0,,0,1887.0
2022-07-04 12:00:00+00:00,,,,0,,0,1789.0
2022-07-04 13:00:00+00:00,,,,0,,0,1776.0
2022-07-04 14:00:00+00:00,,,,0,,0,1840.0
2022-07-04 15:00:00+00:00,,,,0,,0,2036.0
2022-07-04 16:00:00+00:00,,,,0,,0,2096.0
2022-07-04 17:00:00+00:00,,,,0,,0,1924.0
2022-07-04 18:00:00+00:00,,,,0,,0,1808.0
2022-07-04 19:00:00+00:00,,,,0,,0,1743.0
2022-07-04 20:00:00+00:00,,,,0,,0,1626.0
2022-07-04 21:00:00+00:00,,,,0,,0,1522.0
2022-07-04 22:00:00+00:00,,,,0,,0,1343.0
2022-07-04 23:00:00+00:00,,,,0,,0,1327.0
2022-07-05 00:00:00+00:00,,,,0,,0,1295.0
2022-07-05 01:00:00+00:00,,,,0,,0,1380.0
2022-07-05 02:00:00+00:00,,,,0,,0,1607.0
2022-07-05 03:00:00+00:00,,,,0,,0,1697.0
2022-07-05 04:00:00+00:00,,,,0,,0,1546.0
2022-07-05 05:00:00+00:00,,,,0,,0,1493.0
2022-07-05 06:00:00+00:00,,,,0,,0,1825.0
2022-07-05 07:00:00+00:00,,,,0,,0,1957.0
2022-07-05 08:00:00+00:00,,,,0,,0,1960.0
2022-07-05 09:00:00+00:00,,,,0,,0,1949.0
2022-07-05 10:00:00+00:00,,,,0,,0,1982.0
2022-07-05 11:00:00+00:00,,,,0,,0,1963.0
2022-07-05 12:00:00+00:00,,,,0,,0,1893.0
2022-07-05 13:00:00+00:00,,,,0,,0,1839.0
2022-07-05 14:00:00+00:00,,,,0,,0,1879.0
2022-07-05 15:00:00+00:00,,,,0,,0,1995.0
2022-07-05 16:00:00+00:00,,,,0,,0,1986.0
2022-07-05 17:00:00+00:00,,,,0,,0,1834.0
2022-07-05 18:00:00+00:00,,,,0,,0,1753.0
2022-07-05 19:00:00+00:00,,,,0,,0,1712.0
2022-07-05 20:00:00+00:00,,,,0,,0,1632.0
2022-07-05 21:00:00+00:00,,,,0,,0,1572.0
2022-07-05 22:00:00+00:00,,,,0,,0,1336.0
2022-07-05 23:00:00+00:00,,,,0,,0,1177.0
2022-07-06 00:00:00+00:00,,,,0,,0,1088.0
2022-07-06 01:00:00+00:00,,,,0,,0,1079.0
2022-07-06 02:00:00+00:00,,,,0,,0,1031.0
2022-07-06 03:00:00+00:00,,,,0,,0,976.0
2022-07-06 04:00:00+00:00,,,,0,,0,1054.0
2022-07-06 05:00:00+00:00,,,,0,,0,1297.0
2022-07-06 06:00:00+00:00,,,,0,,0,1611.0
2022-07-06 07:00:00+00:00,,,,0,,0,1735.0
2022-07-06 08:00:00+00:00,,,,0,,0,1763.0
2022-07-06 09:00:00+00:00,,,,0,,0,1792.0
2022-07-06 10:00:00+00:00,,,,0,,0,1785.0
2022-07-06 11:00:00+00:00,,,,0,,0,1764.0
2022-07-06 12:00:00+00:00,,,,0,,0,1685.0
2022-07-06 13:00:00+00:00,,,,0,,0,1607.0
2022-07-06 14:00:00+00:00,,,,0,,0,1604.0
2022-07-06 15:00:00+00:00,,,,0,,0,1707.0
2022-07-06 16:00:00+00:00,,,,0,,0,1726.0
2022-07-06 17:00:00+00:00,,,,0,,0,1633.0
2022-07-06 18:00:00+00:00,,,,0,,0,1569.0
2022-07-06 19:00:00+00:00,,,,0,,0,1506.0
2022-07-06 20:00:00+00:00,,,,0,,0,1431.0
2022-07-06 21:00:00+00:00,,,,0,,0,1371.0
2022-07-06 22:00:00+00:00,,,,0,,0,1197.0
2022-07-06 23:00:00+00:00,,,,0,,0,1059.0
2022-07-07 00:00:00+00:00,,,,0,,0,995.0
2022-07-07 01:00:00+00:00,,,,0,,0,959.0
2022-07-07 02:00:00+00:00,,,,0,,0,924.0
2022-07-07 03:00:00+00:00,,,,0,,0,886.0
2022-07-07 04:00:00+00:00,,,,0,,0,919.0
2022-07-07 05:00:00+00:00,,,,0,,0,1024.0
2022-07-07 06:00:00+00:00,,,,0,,0,581.0
2022-07-07 07:00:00+00:00,,,,0,,0,733.0
2022-07-07 08:00:00+00:00,,,,0,,0,765.0
2022-07-07 09:00:00+00:00,,,,0,,0,785.0
2022-07-07 10:00:00+00:00,,,,0,,0,1545.0
2022-07-07 11:00:00+00:00,,,,0,,0,1514.0
2022-07-07 12:00:00+00:00,,,,0,,0,1454.0
2022-07-07 13:00:00+00:00,,,,0,,0,1390.0
2022-07-07 14:00:00+00:00,,,,0,,0,1414.0
2022-07-07 15:00:00+00:00,,,,0,,0,1501.0
2022-07-07 16:00:00+00:00,,,,0,,0,1602.0
2022-07-07 17:00:00+00:00,,,,0,,0,1549.0
2022-07-07 18:00:00+00:00,,,,0,,0,751.0
2022-07-07 19:00:00+00:00,,,,0,,0,712.0
2022-07-07 20:00:00+00:00,,,,0,,0,686.0
2022-07-07 21:00:00+00:00,,,,0,,0,645.0
2022-07-07 22:00:00+00:00,,,,0,,0,1230.0
2022-07-07 23:00:00+00:00,,,,0,,0,1107.0
2022-07-08 00:00:00+00:00,,,,0,,0,1057.0
2022-07-08 01:00:00+00:00,,,,0,,0,1022.0
2022-07-08 02:00:00+00:00,,,,0,,0,1002.0
2022-07-08 03:00:00+00:00,,,,0,,0,935.0
2022-07-08 04:00:00+00:00,,,,0,,0,917.0
2022-07-08 05:00:00+00:00,,,,0,,0,983.0
2022-07-08 06:00:00+00:00,,,,0,,0,1113.0
2022-07-08 07:00:00+00:00,,,,0,,0,1279.0
2022-07-08 08:00:00+00:00,,,,0,,0,1398.0
2022-07-08 09:00:00+00:00,,,,0,,0,1489.0
2022-07-08 10:00:00+00:00,,,,0,,0,1561.0
2022-07-08 11:00:00+00:00,,,,0,,0,1603.0
2022-07-08 12:00:00+00:00,,,,0,,0,1538.0
2022-07-08 13:00:00+00:00,,,,0,,0,1432.0
2022-07-08 14:00:00+00:00,,,,0,,0,1449.0
2022-07-08 15:00:00+00:00,,,,0,,0,1580.0
2022-07-08 16:00:00+00:00,,,,0,,0,823.0
2022-07-08 17:00:00+00:00,,,,0,,0,795.0
2022-07-08 18:00:00+00:00,,,,0,,0,1563.0
2022-07-08 19:00:00+00:00,,,,0,,0,768.0
2022-07-08 20:00:00+00:00,,,,0,,0,716.0
2022-07-08 21:00:00+00:00,,,,0,,0,1391.0
2022-07-08 22:00:00+00:00,,,,0,,0,1222.0
2022-07-08 23:00:00+00:00,,,,0,,0,1108.0
2022-07-09 00:00:00+00:00,,,,0,,0,1055.0
2022-07-09 01:00:00+00:00,,,,0,,0,1055.0
2022-07-09 02:00:00+00:00,,,,0,,0,1038.0
2022-07-09 03:00:00+00:00,,,,0,,0,1019.0
2022-07-09 04:00:00+00:00,,,,0,,0,1107.0
2022-07-09 05:00:00+00:00,,,,0,,0,1368.0
2022-07-09 06:00:00+00:00,,,,0,,0,1746.0
2022-07-09 07:00:00+00:00,,,,0,,0,1935.0
2022-07-09 08:00:00+00:00,,,,0,,0,1983.0
2022-07-09 09:00:00+00:00,,,,0,,0,2005.0
2022-07-09 10:00:00+00:00,,,,0,,0,2021.0
2022-07-09 11:00:00+00:00,,,,0,,0,2027.0
2022-07-09 12:00:00+00:00,,,,0,,0,1940.0
2022-07-09 13:00:00+00:00,,,,0,,0,1936.0
2022-07-09 14:00:00+00:00,,,,0,,0,1965.0
2022-07-09 15:00:00+00:00,,,,0,,0,2068.0
2022-07-09 16:00:00+00:00,,,,0,,0,2141.0
2022-07-09 17:00:00+00:00,,,,0,,0,1965.0
2022-07-09 18:00:00+00:00,,,,0,,0,1854.0
2022-07-09 19:00:00+00:00,,,,0,,0,896.0
2022-07-09 20:00:00+00:00,,,,0,,0,838.0
2022-07-09 21:00:00+00:00,,,,0,,0,1582.0
2022-07-09 22:00:00+00:00,,,,0,,0,1368.0
2022-07-09 23:00:00+00:00,,,,0,,0,1240.0
2022-07-10 00:00:00+00:00,,,,0,,0,1174.0
2022-07-10 01:00:00+00:00,,,,0,,0,1155.0
2022-07-10 02:00:00+00:00,,,,0,,0,1120.0
2022-07-10 03:00:00+00:00,,,,0,,0,1116.0
2022-07-10 04:00:00+00:00,,,,0,,0,1164.0
2022-07-10 05:00:00+00:00,,,,0,,0,1429.0
2022-07-10 06:00:00+00:00,,,,0,,0,1767.0
2022-07-10 07:00:00+00:00,,,,0,,0,1936.0
2022-07-10 08:00:00+00:00,,,,0,,0,1977.0
2022-07-10 09:00:00+00:00,,,,0,,0,2007.0
2022-07-10 10:00:00+00:00,,,,0,,0,2002.0
2022-07-10 11:00:00+00:00,,,,0,,0,1989.0
2022-07-10 12:00:00+00:00,,,,0,,0,1906.0
2022-07-10 13:00:00+00:00,,,,0,,0,1915.0
2022-07-10 14:00:00+00:00,,,,0,,0,1964.0
2022-07-10 15:00:00+00:00,,,,0,,0,2098.0
2022-07-10 16:00:00+00:00,,,,0,,0,2163.0
2022-07-10 17:00:00+00:00,,,,0,,0,2028.0
2022-07-10 18:00:00+00:00,,,,0,,0,1940.0
2022-07-10 19:00:00+00:00,,,,0,,0,1885.0
2022-07-10 20:00:00+00:00,,,,0,,0,1766.0
2022-07-10 21:00:00+00:00,,,,0,,0,1635.0
2022-07-10 22:00:00+00:00,,,,0,,0,1407.0
2022-07-10 23:00:00+00:00,,,,0,,0,1280.0
2022-07-11 00:00:00+00:00,,,,0,,0,1211.0
2022-07-11 01:00:00+00:00,,,,0,,0,1198.0
2022-07-11 02:00:00+00:00,,,,0,,0,1177.0
2022-07-11 03:00:00+00:00,,,,0,,0,1143.0
2022-07-11 04:00:00+00:00,,,,0,,0,1216.0
2022-07-11 05:00:00+00:00,,,,0,,0,1477.0
2022-07-11 06:00:00+00:00,,,,0,,0,1849.0
2022-07-11 07:00:00+00:00,,,,0,,0,1970.0
2022-07-11 08:00:00+00:00,,,,0,,0,1969.0
2022-07-11 09:00:00+00:00,,,,0,,0,1914.0
2022-07-11 10:00:00+00:00,,,,0,,0,1902.0
2022-07-11 11:00:00+00:00,,,,0,,0,1904.0
2022-07-11 12:00:00+00:00,,,,0,,0,1813.0
2022-07-11 13:00:00+00:00,,,,0,,0,1817.0
2022-07-11 14:00:00+00:00,,,,0,,0,1870.0
2022-07-11 15:00:00+00:00,,,,0,,0,2057.0
2022-07-11 16:00:00+00:00,,,,0,,0,2145.0
2022-07-11 17:00:00+00:00,,,,0,,0,1996.0
2022-07-11 18:00:00+00:00,,,,0,,0,1887.0
2022-07-11 19:00:00+00:00,,,,0,,0,1803.0
2022-07-11 20:00:00+00:00,,,,0,,0,1701.0
2022-07-11 21:00:00+00:00,,,,0,,0,1620.0
2022-07-11 22:00:00+00:00,,,,0,,0,1416.0
2022-07-11 23:00:00+00:00,,,,0,,0,653.0
2022-07-12 00:00:00+00:00,,,,0,,0,0.0
2022-07-12 01:00:00+00:00,,,,0,,0,600.0
2022-07-12 02:00:00+00:00,,,,0,,0,1169.0
2022-07-12 03:00:00+00:00,,,,0,,0,1125.0
2022-07-12 04:00:00+00:00,,,,0,,0,1186.0
2022-07-12 05:00:00+00:00,,,,0,,0,1450.0
2022-07-12 06:00:00+00:00,,,,0,,0,1799.0
2022-07-12 07:00:00+00:00,,,,0,,0,1981.0
2022-07-12 08:00:00+00:00,,,,0,,0,2032.0
2022-07-12 09:00:00+00:00,,,,0,,0,2048.0
2022-07-12 10:00:00+00:00,,,,0,,0,2041.0
2022-07-12 11:00:00+00:00,,,,0,,0,2017.0
2022-07-12 12:00:00+00:00,,,,0,,0,977.0
2022-07-12 13:00:00+00:00,,,,0,,0,960.0
2022-07-12 14:00:00+00:00,,,,0,,0,1940.0
2022-07-12 15:00:00+00:00,,,,0,,0,2044.0
2022-07-12 16:00:00+00:00,,,,0,,0,2081.0
2022-07-12 17:00:00+00:00,,,,0,,0,1922.0
2022-07-12 18:00:00+00:00,,,,0,,0,1834.0
2022-07-12 19:00:00+00:00,,,,0,,0,898.0
2022-07-12 20:00:00+00:00,,,,0,,0,842.0
2022-07-12 21:00:00+00:00,,,,0,,0,1567.0
2022-07-12 22:00:00+00:00,,,,0,,0,1355.0
2022-07-12 23:00:00+00:00,,,,0,,0,1199.0
2022-07-13 00:00:00+00:00,,,,0,,0,1141.0
2022-07-13 01:00:00+00:00,,,,0,,0,1103.0
2022-07-13 02:00:00+00:00,,,,0,,0,1056.0
2022-07-13 03:00:00+00:00,,,,0,,0,1018.0
2022-07-13 04:00:00+00:00,,,,0,,0,1089.0
2022-07-13 05:00:00+00:00,,,,0,,0,1373.0
2022-07-13 06:00:00+00:00,,,,0,,0,1732.0
2022-07-13 07:00:00+00:00,,,,0,,0,1939.0
2022-07-13 08:00:00+00:00,,,,0,,0,2002.0
2022-07-13 09:00:00+00:00,,,,0,,0,2009.0
2022-07-13 10:00:00+00:00,,,,0,,0,2023.0
2022-07-13 11:00:00+00:00,,,,0,,0,2018.0
2022-07-13 12:00:00+00:00,,,,0,,0,1896.0
2022-07-13 13:00:00+00:00,,,,0,,0,1815.0
2022-07-13 14:00:00+00:00,,,,0,,0,1766.0
2022-07-13 15:00:00+00:00,,,,0,,0,1819.0
2022-07-13 16:00:00+00:00,,,,0,,0,1867.0
2022-07-13 17:00:00+00:00,,,,0,,0,1787.0
2022-07-13 18:00:00+00:00,,,,0,,0,1690.0
2022-07-13 19:00:00+00:00,,,,0,,0,821.0
2022-07-13 20:00:00+00:00,,,,0,,0,773.0
2022-07-13 21:00:00+00:00,,,,0,,0,1514.0
2022-07-13 22:00:00+00:00,,,,0,,0,1356.0
2022-07-13 23:00:00+00:00,,,,0,,0,1224.0
2022-07-14 00:00:00+00:00,,,,0,,0,1148.0
2022-07-14 01:00:00+00:00,,,,0,,0,1113.0
2022-07-14 02:00:00+00:00,,,,0,,0,1074.0
2022-07-14 03:00:00+00:00,,,,0,,0,1030.0
2022-07-14 04:00:00+00:00,,,,0,,0,1059.0
2022-07-14 05:00:00+00:00,,,,0,,0,1170.0
2022-07-14 06:00:00+00:00,,,,0,,0,1361.0
2022-07-14 07:00:00+00:00,,,,0,,0,1537.0
2022-07-14 08:00:00+00:00,,,,0,,0,1645.0
2022-07-14 09:00:00+00:00,,,,0,,0,1661.0
2022-07-14 10:00:00+00:00,,,,0,,0,1623.0
2022-07-14 11:00:00+00:00,,,,0,,0,1576.0
2022-07-14 12:00:00+00:00,,,,0,,0,1488.0
2022-07-14 13:00:00+00:00,,,,0,,0,1422.0
2022-07-14 14:00:00+00:00,,,,0,,0,1392.0
2022-07-14 15:00:00+00:00,,,,0,,0,1441.0
2022-07-14 16:00:00+00:00,,,,0,,0,1540.0
2022-07-14 17:00:00+00:00,,,,0,,0,1537.0
2022-07-14 18:00:00+00:00,,,,0,,0,1502.0
2022-07-14 19:00:00+00:00,,,,0,,0,1458.0
2022-07-14 20:00:00+00:00,,,,0,,0,1395.0
2022-07-14 21:00:00+00:00,,,,0,,0,1364.0
2022-07-14 22:00:00+00:00,,,,0,,0,1243.0
2022-07-14 23:00:00+00:00,,,,0,,0,1124.0
2022-07-15 00:00:00+00:00,,,,0,,0,1060.0
2022-07-15 01:00:00+00:00,,,,0,,0,1025.0
2022-07-15 02:00:00+00:00,,,,0,,0,992.0
2022-07-15 03:00:00+00:00,,,,0,,0,949.0
2022-07-15 04:00:00+00:00,,,,0,,0,954.0
2022-07-15 05:00:00+00:00,,,,0,,0,1013.0
2022-07-15 06:00:00+00:00,,,,0,,0,1126.0
2022-07-15 07:00:00+00:00,,,,0,,0,1297.0
2022-07-15 08:00:00+00:00,,,,0,,0,1444.0
2022-07-15 09:00:00+00:00,,,,0,,0,1490.0
2022-07-15 10:00:00+00:00,,,,0,,0,1499.0
2022-07-15 11:00:00+00:00,,,,0,,0,1543.0
2022-07-15 12:00:00+00:00,,,,0,,0,1452.0
2022-07-15 13:00:00+00:00,,,,0,,0,1377.0
2022-07-15 14:00:00+00:00,,,,0,,0,1356.0
2022-07-15 15:00:00+00:00,,,,0,,0,1432.0
2022-07-15 16:00:00+00:00,,,,0,,0,1506.0
2022-07-15 17:00:00+00:00,,,,0,,0,1480.0
2022-07-15 18:00:00+00:00,,,,0,,0,1462.0
2022-07-15 19:00:00+00:00,,,,0,,0,1467.0
2022-07-15 20:00:00+00:00,,,,0,,0,1429.0
2022-07-15 21:00:00+00:00,,,,0,,0,1362.0
2022-07-15 22:00:00+00:00,,,,0,,0,1236.0
2022-07-15 23:00:00+00:00,,,,0,,0,1137.0
2022-07-16 00:00:00+00:00,,,,0,,0,1083.0
2022-07-16 01:00:00+00:00,,,,0,,0,1090.0
2022-07-16 02:00:00+00:00,,,,0,,0,1073.0
2022-07-16 03:00:00+00:00,,,,0,,0,1045.0
2022-07-16 04:00:00+00:00,,,,0,,0,1151.0
2022-07-16 05:00:00+00:00,,,,0,,0,1403.0
2022-07-16 06:00:00+00:00,,,,0,,0,1750.0
2022-07-16 07:00:00+00:00,,,,0,,0,1907.0
2022-07-16 08:00:00+00:00,,,,0,,0,1933.0
2022-07-16 09:00:00+00:00,,,,0,,0,1906.0
2022-07-16 10:00:00+00:00,,,,0,,0,1892.0
2022-07-16 11:00:00+00:00,,,,0,,0,1860.0
2022-07-16 12:00:00+00:00,,,,0,,0,1773.0
2022-07-16 13:00:00+00:00,,,,0,,0,1754.0
2022-07-16 14:00:00+00:00,,,,0,,0,1767.0
2022-07-16 15:00:00+00:00,,,,0,,0,1901.0
2022-07-16 16:00:00+00:00,,,,0,,0,1973.0
2022-07-16 17:00:00+00:00,,,,0,,0,1867.0
2022-07-16 18:00:00+00:00,,,,0,,0,1806.0
2022-07-16 19:00:00+00:00,,,,0,,0,1751.0
2022-07-16 20:00:00+00:00,,,,0,,0,1678.0
2022-07-16 21:00:00+00:00,,,,0,,0,1590.0
2022-07-16 22:00:00+00:00,,,,0,,0,1407.0
2022-07-16 23:00:00+00:00,,,,0,,0,1278.0
2022-07-17 00:00:00+00:00,,,,0,,0,1209.0
2022-07-17 01:00:00+00:00,,,,0,,0,1195.0
2022-07-17 02:00:00+00:00,,,,0,,0,1168.0
2022-07-17 03:00:00+00:00,,,,0,,0,1154.0
2022-07-17 04:00:00+00:00,,,,0,,0,1221.0
2022-07-17 05:00:00+00:00,,,,0,,0,1474.0
2022-07-17 06:00:00+00:00,,,,0,,0,1842.0
2022-07-17 07:00:00+00:00,,,,0,,0,2023.0
2022-07-17 08:00:00+00:00,,,,0,,0,2060.0
2022-07-17 09:00:00+00:00,,,,0,,0,2052.0
2022-07-17 10:00:00+00:00,,,,0,,0,2048.0
2022-07-17 11:00:00+00:00,,,,0,,0,2079.0
2022-07-17 12:00:00+00:00,,,,0,,0,2016.0
2022-07-17 13:00:00+00:00,,,,0,,0,2006.0
2022-07-17 14:00:00+00:00,,,,0,,0,2039.0
2022-07-17 15:00:00+00:00,,,,0,,0,2181.0
2022-07-17 16:00:00+00:00,,,,0,,0,2199.0
2022-07-17 17:00:00+00:00,,,,0,,0,2013.0
2022-07-17 18:00:00+00:00,,,,0,,0,1904.0
2022-07-17 19:00:00+00:00,,,,0,,0,1831.0
2022-07-17 20:00:00+00:00,,,,0,,0,1734.0
2022-07-17 21:00:00+00:00,,,,0,,0,1623.0
2022-07-17 22:00:00+00:00,,,,0,,0,1421.0
2022-07-17 23:00:00+00:00,,,,0,,0,1286.0
2022-07-18 00:00:00+00:00,,,,0,,0,1220.0
2022-07-18 01:00:00+00:00,,,,0,,0,1208.0
2022-07-18 02:00:00+00:00,,,,0,,0,1180.0
2022-07-18 03:00:00+00:00,,,,0,,0,1151.0
2022-07-18 04:00:00+00:00,,,,0,,0,1227.0
2022-07-18 05:00:00+00:00,,,,0,,0,1486.0
2022-07-18 06:00:00+00:00,,,,0,,0,1840.0
2022-07-18 07:00:00+00:00,,,,0,,0,2022.0
2022-07-18 08:00:00+00:00,,,,0,,0,2066.0
2022-07-18 09:00:00+00:00,,,,0,,0,2068.0
2022-07-18 10:00:00+00:00,,,,0,,0,2071.0
2022-07-18 11:00:00+00:00,,,,0,,0,2066.0
2022-07-18 12:00:00+00:00,,,,0,,0,1982.0
2022-07-18 13:00:00+00:00,,,,0,,0,1958.0
2022-07-18 14:00:00+00:00,,,,0,,0,1973.0
2022-07-18 15:00:00+00:00,,,,0,,0,2091.0
2022-07-18 16:00:00+00:00,,,,0,,0,2114.0
2022-07-18 17:00:00+00:00,,,,0,,0,1976.0
2022-07-18 18:00:00+00:00,,,,0,,0,1882.0
2022-07-18 19:00:00+00:00,,,,0,,0,1818.0
2022-07-18 20:00:00+00:00,,,,0,,0,1732.0
2022-07-18 21:00:00+00:00,,,,0,,0,1654.0
2022-07-18 22:00:00+00:00,,,,0,,0,1448.0
2022-07-18 23:00:00+00:00,,,,0,,0,1310.0
2022-07-19 00:00:00+00:00,,,,0,,0,1243.0
